-0.5533  	0.17254  	0.06683  	-1.1075  	-0.6995  	-1.1285  	0.13229  	-0.5246  	0.11625  	0.39529  	-0.0352  	0.13214  	0.11624  	-0.0390  	-0.4938  	0.98817  	0.36377  	0.25019  	0.51363  	0.53512  	-0.6990  	-0.2304  	-0.1590  	0.11561  	0.15117  	0.13851  	-0.4384  	0.03404  	-0.0655  	0.02838  	0.11131  	0.13256  	-0.2465  	0.05945  	0.20404  	0.12212  	0.16237  	0.09384  	-0.3766  	0.35514  	0.64063  	-0.0191  	-0.0516  	0.36126  	0.02685  	-0.0319  	0.01516  	0.02254  	-0.0276  	0.07601  	0.01217  	-0.0010  	-0.0340  	0.02381  	-0.0237  	-0.0741  	-0.0323  	-0.0308  	-0.0175  	0.02721  	0.00716  	-0.0073  	0.08788  	-0.0047  	0.02389  	-0.0487  	0.04936  	-0.0033  	-0.0241  	0.54355  	1.05715  	129.237  	107.608  	
-0.1728  	0.25302  	0.29534  	-0.7870  	-0.6190  	-0.8751  	0.15602  	-0.3307  	0.16484  	0.28731  	-0.1637  	0.18346  	0.27139  	0.10936  	-0.1712  	0.98273  	0.42984  	0.05676  	0.58314  	0.22386  	-0.4911  	-0.4465  	-0.4735  	0.12176  	0.13213  	0.20803  	-0.3162  	-0.1682  	-0.0595  	0.02452  	0.22205  	0.14929  	-0.3123  	-0.1349  	0.20210  	0.04760  	0.12860  	0.12443  	-0.4717  	0.25577  	0.67082  	0.14106  	-0.1466  	0.43251  	-0.0274  	-0.0087  	-0.0269  	0.06181  	-0.0235  	0.07848  	0.02635  	0.00681  	-0.0267  	0.04696  	-0.0128  	-0.0565  	-0.0421  	-0.0442  	-0.0219  	0.03363  	0.01334  	-0.0015  	0.07395  	-0.0054  	0.02348  	-0.0498  	0.04909  	-0.0034  	-0.0237  	0.54453  	1.05715  	129.237  	107.608  	
-0.0520  	0.27137  	0.37247  	-0.7357  	-0.5725  	-0.9285  	0.13854  	-0.3091  	0.13518  	0.32186  	-0.1053  	0.15492  	0.29315  	0.04589  	-0.2060  	0.98421  	0.46885  	-0.0869  	0.65950  	0.04067  	-0.4225  	-0.6220  	-0.7352  	0.15234  	0.21891  	0.23974  	-0.2698  	-0.2299  	-0.0002  	0.05017  	0.28975  	0.10027  	-0.4212  	-0.2614  	0.19948  	0.06665  	0.09570  	0.11973  	-0.5964  	0.19207  	0.70999  	0.25169  	-0.2546  	0.49500  	-0.0703  	0.00309  	-0.0469  	0.09128  	-0.0331  	0.06551  	0.03562  	0.00751  	-0.0227  	0.06232  	-0.0099  	-0.0554  	-0.0376  	-0.0600  	-0.0183  	0.04489  	0.00991  	-0.0150  	0.06581  	-0.0099  	0.02433  	-0.0503  	0.04862  	-0.0034  	-0.0245  	0.55252  	1.05715  	129.237  	107.608  	
-0.1016  	0.25281  	0.34922  	-0.7007  	-0.5342  	-0.9202  	0.10098  	-0.2959  	0.15239  	0.29347  	-0.0873  	0.12322  	0.28522  	0.01808  	-0.1056  	0.99457  	0.51852  	-0.1975  	0.66527  	-0.0329  	-0.3475  	-0.6308  	-0.7909  	0.23004  	0.22911  	0.25929  	-0.2165  	-0.3382  	-0.0205  	0.07874  	0.26491  	0.11742  	-0.4727  	-0.2919  	0.23434  	0.02618  	0.10059  	0.11531  	-0.6290  	0.17348  	0.69164  	0.29806  	-0.2998  	0.51116  	-0.0847  	0.00943  	-0.0562  	0.09066  	-0.0277  	0.04135  	0.04212  	0.01144  	-0.0293  	0.06207  	-0.0119  	-0.0590  	-0.0417  	-0.0529  	-0.0152  	0.05197  	0.00931  	-0.0284  	0.06114  	-0.0055  	0.02659  	-0.0504  	0.04832  	-0.0038  	-0.0252  	0.56267  	1.05715  	129.237  	107.608  	
-0.1296  	0.24498  	0.24263  	-0.5653  	-0.4464  	-0.8487  	0.09056  	-0.3763  	0.11883  	0.21308  	-0.1877  	0.21742  	0.28308  	0.00546  	-0.0658  	0.93796  	0.53848  	-0.1420  	0.64098  	0.00854  	-0.4335  	-0.6115  	-0.7151  	0.21095  	0.13797  	0.26908  	-0.2439  	-0.2304  	-0.0045  	0.08297  	0.27077  	0.09456  	-0.4203  	-0.2400  	0.19326  	0.00975  	0.05660  	0.10361  	-0.5956  	0.21153  	0.67516  	0.26841  	-0.2781  	0.49040  	-0.0701  	0.00672  	-0.0487  	0.07045  	-0.0318  	0.05074  	0.03628  	0.00807  	-0.0300  	0.05358  	-0.0155  	-0.0583  	-0.0279  	-0.0504  	-0.0193  	0.04425  	0.01241  	-0.0191  	0.06869  	0.00035  	0.02887  	-0.0481  	0.04832  	-0.0040  	-0.0253  	0.55935  	1.05715  	129.237  	107.608  	
-0.0999  	0.24687  	0.22705  	-0.6161  	-0.4827  	-0.7918  	0.16582  	-0.3548  	0.15071  	0.26433  	-0.3270  	0.15660  	0.38015  	0.28054  	-0.0037  	0.93050  	0.43847  	0.05468  	0.56850  	0.17764  	-0.6103  	-0.4008  	-0.5063  	0.15865  	0.20002  	0.19382  	-0.2858  	-0.1310  	0.02196  	0.09793  	0.21560  	0.10292  	-0.3028  	-0.1119  	0.24635  	0.02923  	0.05645  	0.08551  	-0.4770  	0.29617  	0.64651  	0.15493  	-0.1610  	0.43985  	-0.0303  	-0.0144  	-0.0232  	0.06102  	-0.0201  	0.07039  	0.02856  	0.00139  	-0.0330  	0.04272  	-0.0177  	-0.0529  	-0.0394  	-0.0501  	-0.0271  	0.04401  	0.01313  	-0.0013  	0.06735  	-0.0024  	0.03041  	-0.0460  	0.04909  	-0.0042  	-0.0246  	0.54377  	1.05715  	129.237  	107.608  	
-0.1740  	0.23946  	0.16391  	-0.7684  	-0.5226  	-0.9463  	0.20579  	-0.4702  	0.15045  	0.36020  	-0.2401  	0.03951  	0.27329  	0.30677  	-0.0834  	0.89215  	0.34748  	0.19338  	0.50180  	0.45373  	-0.6320  	-0.1770  	-0.2746  	0.16306  	0.32590  	0.07927  	-0.2373  	-0.1432  	-0.1396  	0.12894  	0.11302  	0.17085  	-0.2284  	0.06055  	0.35034  	0.05952  	0.21510  	0.08848  	-0.3848  	0.38056  	0.53950  	0.01442  	-0.0603  	0.34336  	0.03977  	-0.0340  	0.00275  	0.03678  	-0.0105  	0.07416  	0.02172  	-0.0050  	-0.0382  	0.01719  	-0.0260  	-0.0570  	-0.0375  	-0.0338  	-0.0256  	0.03203  	0.00287  	-0.0014  	0.08195  	-0.0049  	0.02996  	-0.0433  	0.04967  	-0.0040  	-0.0244  	0.54288  	1.05715  	129.237  	107.608  	
-0.6385  	0.09473  	0.05032  	-1.2525  	-0.7537  	-1.0749  	0.13134  	-0.5756  	0.11613  	0.38739  	0.03614  	0.07631  	0.05416  	-0.2328  	-0.5965  	0.96992  	0.34504  	0.28612  	0.54864  	0.52084  	-0.6479  	-0.2898  	-0.2354  	0.09608  	0.18776  	0.13631  	-0.3670  	0.01971  	-0.0764  	0.03483  	0.12534  	0.14938  	-0.2428  	0.04462  	0.17433  	0.14577  	0.16856  	0.08677  	-0.3920  	0.36017  	0.62151  	0.00157  	-0.0519  	0.34876  	0.04321  	-0.0313  	0.00430  	0.01151  	-0.0332  	0.07793  	0.02241  	-0.0019  	-0.0369  	0.02532  	-0.0246  	-0.0663  	-0.0271  	-0.0324  	-0.0236  	0.02936  	0.00493  	-0.0119  	0.09103  	-0.0003  	0.02727  	-0.0418  	0.05046  	-0.0037  	-0.0249  	0.55658  	1.05715  	129.237  	107.608  	
-0.6575  	0.09887  	0.01729  	-1.2757  	-0.7910  	-1.0765  	0.13235  	-0.6328  	0.11094  	0.39043  	0.06349  	0.04085  	0.02195  	-0.2914  	-0.7363  	1.01364  	0.35016  	0.30528  	0.52832  	0.52520  	-0.7196  	-0.2907  	-0.2206  	0.05985  	0.20861  	0.13458  	-0.4308  	0.09755  	-0.0441  	0.03372  	0.11614  	0.14648  	-0.2729  	0.04794  	0.12800  	0.20909  	0.15941  	0.09565  	-0.3664  	0.33717  	0.68164  	-0.0019  	-0.0324  	0.36484  	0.03674  	-0.0322  	0.01341  	0.00779  	-0.0253  	0.08102  	0.02552  	-0.0003  	-0.0264  	0.02744  	-0.0198  	-0.0730  	-0.0271  	-0.0203  	-0.0213  	0.02903  	0.00141  	-0.0102  	0.09496  	0.00215  	0.02330  	-0.0402  	0.05122  	-0.0029  	-0.0240  	0.55534  	1.05715  	129.237  	107.608  	
-0.7109  	0.08437  	0.01261  	-1.2985  	-0.8167  	-1.1600  	0.14936  	-0.6736  	0.10751  	0.42909  	0.08742  	0.03620  	0.01367  	-0.3370  	-0.7738  	1.00142  	0.36369  	0.29591  	0.53915  	0.53088  	-0.7446  	-0.2930  	-0.2079  	0.05160  	0.21261  	0.13133  	-0.4225  	0.08776  	-0.0574  	0.03349  	0.12482  	0.14800  	-0.2757  	0.04993  	0.12234  	0.20198  	0.17883  	0.08794  	-0.3834  	0.32072  	0.69870  	-0.0005  	-0.0214  	0.36658  	0.04463  	-0.0322  	0.01326  	0.01582  	-0.0244  	0.09040  	0.02442  	-0.0038  	-0.0297  	0.02986  	-0.0206  	-0.0681  	-0.0319  	-0.0225  	-0.0206  	0.03109  	-0.0003  	-0.0043  	0.09766  	0.00245  	0.02075  	-0.0394  	0.05188  	-0.0019  	-0.0222  	0.54879  	1.05715  	129.237  	107.608  	
-0.8515  	0.06954  	-0.0381  	-1.3880  	-0.8661  	-1.2439  	0.10568  	-0.6865  	0.08147  	0.48193  	0.11188  	0.00643  	-0.0235  	-0.3709  	-0.7912  	0.93770  	0.37160  	0.31177  	0.54799  	0.52132  	-0.7373  	-0.3164  	-0.1754  	0.00379  	0.19600  	0.14957  	-0.4474  	0.06395  	-0.0539  	0.03320  	0.13943  	0.14508  	-0.2853  	0.05249  	0.09368  	0.20021  	0.15449  	0.09571  	-0.3682  	0.31150  	0.69311  	-0.0013  	-0.0371  	0.36627  	0.04718  	-0.0296  	0.00954  	0.00957  	-0.0358  	0.08141  	0.01921  	0.00232  	-0.0317  	0.03490  	-0.0254  	-0.0732  	-0.0234  	-0.0238  	-0.0234  	0.02869  	0.00202  	-0.0090  	0.09794  	0.00119  	0.01949  	-0.0379  	0.05211  	-0.0009  	-0.0209  	0.55506  	1.05715  	129.237  	107.608  	
-0.7709  	0.08270  	-0.0089  	-1.3654  	-0.8533  	-1.2773  	0.09931  	-0.6454  	0.07528  	0.40505  	0.14372  	0.02259  	-0.0342  	-0.3194  	-0.7449  	0.95473  	0.36731  	0.28359  	0.54449  	0.46172  	-0.6723  	-0.2771  	-0.1140  	0.08713  	0.16221  	0.15548  	-0.4189  	0.01940  	-0.1167  	0.04090  	0.13887  	0.15918  	-0.2824  	0.03758  	0.14306  	0.15177  	0.20371  	0.10287  	-0.4172  	0.30597  	0.68984  	0.00751  	-0.0513  	0.36896  	0.04509  	-0.0349  	0.01283  	0.00851  	-0.0330  	0.08643  	0.01871  	-0.0033  	-0.0355  	0.03451  	-0.0230  	-0.0734  	-0.0236  	-0.0237  	-0.0254  	0.02227  	-0.0012  	-0.0072  	0.09954  	0.00152  	0.02051  	-0.0369  	0.05262  	0.00044  	-0.0196  	0.54344  	1.05715  	129.237  	107.608  	
-0.5819  	0.09091  	0.05188  	-1.1778  	-0.7642  	-1.0845  	0.09114  	-0.5817  	0.10336  	0.42016  	0.08832  	0.13065  	0.04244  	-0.2935  	-0.7301  	1.05067  	0.34799  	0.30304  	0.53161  	0.54761  	-0.7092  	-0.3081  	-0.1902  	0.07169  	0.15128  	0.14038  	-0.4378  	0.07637  	-0.0846  	0.03083  	0.11885  	0.16001  	-0.2554  	0.04298  	0.20164  	0.18210  	0.19765  	0.08339  	-0.3974  	0.33021  	0.66795  	0.00325  	-0.0467  	0.36501  	0.05068  	-0.0280  	0.00718  	0.01145  	-0.0240  	0.07798  	0.01667  	-0.0066  	-0.0277  	0.02709  	-0.0166  	-0.0711  	-0.0239  	-0.0234  	-0.0239  	0.01963  	-0.0002  	-0.0068  	0.10118  	0.00346  	0.02254  	-0.0350  	0.05334  	0.00190  	-0.0182  	0.53601  	1.05715  	129.237  	107.608  	
-0.5062  	0.10784  	0.14362  	-1.1532  	-0.7415  	-1.0755  	0.08467  	-0.5645  	0.12261  	0.50579  	0.11326  	0.20584  	0.06139  	-0.2475  	-0.7879  	1.15045  	0.32853  	0.32660  	0.54784  	0.59483  	-0.7377  	-0.3328  	-0.2821  	0.06349  	0.17190  	0.12018  	-0.4664  	0.11597  	-0.0659  	0.02706  	0.11928  	0.18090  	-0.2551  	0.03929  	0.20556  	0.19854  	0.15950  	0.08738  	-0.3853  	0.34732  	0.65225  	-0.0003  	-0.0303  	0.34548  	0.03571  	-0.0316  	0.00903  	0.02859  	-0.0130  	0.07070  	0.03456  	-0.0084  	-0.0296  	0.02554  	-0.0150  	-0.0669  	-0.0232  	-0.0321  	-0.0206  	0.02528  	0.00378  	-0.0099  	0.09570  	0.00244  	0.02553  	-0.0341  	0.05369  	0.00298  	-0.0174  	0.53435  	1.05715  	129.237  	107.608  	
-0.5537  	0.09483  	0.07658  	-1.0745  	-0.7150  	-1.0775  	0.09560  	-0.6186  	0.09968  	0.45608  	0.09131  	0.16635  	0.03154  	-0.2192  	-0.6708  	1.08539  	0.34428  	0.28225  	0.53881  	0.55839  	-0.6945  	-0.2973  	-0.2713  	0.10198  	0.19117  	0.09985  	-0.4024  	0.06936  	-0.0861  	0.04683  	0.10711  	0.18501  	-0.2815  	0.03554  	0.23001  	0.19245  	0.18221  	0.09178  	-0.4064  	0.34358  	0.63350  	0.00713  	-0.0486  	0.33802  	0.04271  	-0.0301  	0.01363  	0.01508  	-0.0184  	0.08012  	0.03324  	-0.0064  	-0.0296  	0.03178  	-0.0166  	-0.0668  	-0.0183  	-0.0235  	-0.0222  	0.03159  	0.00328  	-0.0143  	0.10293  	0.00044  	0.02905  	-0.0327  	0.05439  	0.00363  	-0.0172  	0.53068  	1.05715  	129.237  	107.608  	
-0.5622  	0.09432  	0.03600  	-1.0786  	-0.7482  	-1.0426  	0.07915  	-0.6345  	0.08370  	0.36534  	0.12768  	0.10254  	-0.0203  	-0.2101  	-0.5881  	1.04392  	0.36882  	0.23796  	0.53055  	0.47478  	-0.6035  	-0.2662  	-0.2127  	0.17762  	0.17938  	0.10423  	-0.3524  	-0.0630  	-0.1742  	0.04726  	0.09546  	0.20621  	-0.2924  	0.03164  	0.28602  	0.17939  	0.25939  	0.11340  	-0.4489  	0.31798  	0.62536  	-0.0001  	-0.0677  	0.33945  	0.04567  	-0.0319  	0.01497  	-0.0003  	-0.0210  	0.07597  	0.02616  	-0.0007  	-0.0317  	0.03322  	-0.0169  	-0.0664  	-0.0238  	-0.0215  	-0.0205  	0.02384  	-0.0010  	-0.0108  	0.09394  	-0.0058  	0.03260  	-0.0316  	0.05555  	0.00344  	-0.0174  	0.53369  	1.05715  	129.237  	107.608  	
-0.4989  	0.09803  	0.10906  	-1.1310  	-0.7575  	-1.0288  	0.08983  	-0.5953  	0.09442  	0.41444  	0.13318  	0.13645  	0.02395  	-0.2423  	-0.7271  	1.15944  	0.34833  	0.29738  	0.55608  	0.54312  	-0.6580  	-0.3159  	-0.2496  	0.11648  	0.19685  	0.10617  	-0.4194  	0.04543  	-0.1547  	0.03788  	0.10314  	0.18718  	-0.2742  	0.03794  	0.25656  	0.19063  	0.22609  	0.10613  	-0.4282  	0.32556  	0.61813  	0.01563  	-0.0525  	0.33743  	0.04663  	-0.0266  	0.01224  	0.00907  	-0.0174  	0.07472  	0.02910  	-0.0013  	-0.0278  	0.02998  	-0.0164  	-0.0699  	-0.0215  	-0.0234  	-0.0171  	0.02692  	-0.0026  	-0.0191  	0.09742  	0.00264  	0.03468  	-0.0297  	0.05687  	0.00330  	-0.0168  	0.51844  	1.05715  	129.237  	107.608  	
-0.5923  	0.09467  	0.07009  	-1.1409  	-0.7638  	-1.1050  	0.05776  	-0.5509  	0.05835  	0.42217  	0.11622  	0.13987  	0.07716  	-0.3357  	-0.6866  	1.04003  	0.44525  	0.12098  	0.63351  	0.30522  	-0.6441  	-0.5179  	-0.5218  	0.12049  	0.19411  	0.21276  	-0.3917  	-0.0181  	-0.0057  	0.01320  	0.21342  	0.13847  	-0.3917  	-0.1328  	0.12710  	0.19772  	0.08122  	0.09186  	-0.5058  	0.27378  	0.70654  	0.14246  	-0.1616  	0.42930  	-0.0167  	-0.0085  	-0.0099  	0.03177  	-0.0378  	0.06809  	0.03862  	0.00192  	-0.0276  	0.05032  	-0.0140  	-0.0739  	-0.0246  	-0.0359  	-0.0188  	0.04361  	0.00441  	-0.0219  	0.08123  	0.00265  	0.03628  	-0.0299  	0.05784  	0.00299  	-0.0164  	0.50498  	1.05715  	129.237  	107.608  	
-0.8068  	0.10284  	0.01742  	-1.2550  	-0.8049  	-1.2700  	0.03825  	-0.5598  	0.06139  	0.41600  	0.12156  	0.13840  	0.09190  	-0.4126  	-0.6383  	0.90619  	0.55905  	-0.0199  	0.66977  	0.05492  	-0.5867  	-0.7289  	-0.6355  	0.11662  	0.08384  	0.32084  	-0.3874  	-0.1086  	0.01364  	-0.0014  	0.32043  	0.08016  	-0.4538  	-0.2606  	0.05960  	0.16512  	0.00401  	0.08612  	-0.6247  	0.16708  	0.77646  	0.25389  	-0.2749  	0.48817  	-0.0604  	0.00954  	-0.0289  	0.03069  	-0.0585  	0.08460  	0.03879  	0.00593  	-0.0255  	0.07143  	-0.0044  	-0.0722  	-0.0274  	-0.0435  	-0.0101  	0.04943  	0.00099  	0.00482  	0.06692  	-0.0004  	0.03551  	-0.0310  	0.05768  	0.00239  	-0.0169  	0.51144  	1.05715  	129.237  	107.608  	
-0.7949  	0.10902  	0.03255  	-1.3523  	-0.8173  	-1.2969  	0.04268  	-0.5555  	0.02290  	0.43302  	0.13249  	0.05743  	0.10006  	-0.4263  	-0.6112  	0.81827  	0.54417  	-0.0349  	0.68243  	-0.0029  	-0.5674  	-0.7774  	-0.6787  	0.03739  	0.03088  	0.35758  	-0.4744  	-0.1156  	0.09116  	-0.0038  	0.38774  	0.04925  	-0.4664  	-0.2794  	-0.0116  	0.13789  	-0.0362  	0.07877  	-0.6232  	0.15452  	0.82448  	0.26511  	-0.2876  	0.51885  	-0.0740  	0.00639  	-0.0366  	0.04746  	-0.0699  	0.06023  	0.03890  	0.01433  	-0.0275  	0.06193  	-0.0150  	-0.0727  	-0.0318  	-0.0482  	-0.0226  	0.04469  	0.01296  	-0.0162  	0.06441  	-0.0031  	0.03376  	-0.0339  	0.05756  	0.00157  	-0.0184  	0.51969  	1.05715  	129.237  	107.608  	
-0.7066  	0.10010  	0.05871  	-1.2081  	-0.7374  	-1.2462  	0.06079  	-0.5068  	0.05197  	0.39704  	0.04734  	0.13542  	0.13050  	-0.3670  	-0.5308  	0.88657  	0.52835  	-0.0005  	0.67833  	0.04927  	-0.5932  	-0.6931  	-0.6364  	0.06244  	0.05476  	0.32521  	-0.4185  	-0.0965  	0.11024  	0.02846  	0.33285  	0.06954  	-0.4530  	-0.2514  	0.01571  	0.12571  	-0.0336  	0.08507  	-0.5955  	0.21152  	0.80346  	0.25251  	-0.2737  	0.49750  	-0.0709  	0.00355  	-0.0268  	0.05785  	-0.0512  	0.04900  	0.03212  	0.01011  	-0.0343  	0.05887  	-0.0117  	-0.0810  	-0.0303  	-0.0494  	-0.0235  	0.03974  	0.00940  	-0.0140  	0.06356  	0.00083  	0.03173  	-0.0365  	0.05688  	0.00085  	-0.0188  	0.52330  	1.05715  	129.237  	107.608  	
-0.6515  	0.14123  	-0.0251  	-1.0573  	-0.6514  	-1.2013  	0.08213  	-0.5287  	0.07314  	0.40052  	-0.0800  	0.22077  	0.17627  	-0.2491  	-0.4520  	0.90222  	0.44722  	0.17304  	0.58732  	0.30886  	-0.7811  	-0.4812  	-0.4422  	0.03680  	0.11172  	0.24564  	-0.5260  	0.10534  	0.12285  	0.03386  	0.24417  	0.06609  	-0.3478  	-0.0979  	0.03109  	0.11749  	-0.0464  	0.06549  	-0.4431  	0.29660  	0.74283  	0.12850  	-0.1583  	0.44253  	-0.0300  	-0.0128  	-0.0189  	0.05300  	-0.0451  	0.06773  	0.02591  	0.00368  	-0.0337  	0.04186  	-0.0145  	-0.0815  	-0.0260  	-0.0402  	-0.0194  	0.03053  	0.00766  	-0.0098  	0.07692  	0.00576  	0.03141  	-0.0395  	0.05580  	-0.0001  	-0.0192  	0.52756  	1.05715  	129.237  	107.608  	
-0.5554  	0.13344  	-0.0762  	-1.0148  	-0.5343  	-1.1844  	0.19319  	-0.5378  	0.12730  	0.43547  	-0.0518  	0.19829  	0.20359  	0.06288  	-0.4505  	0.93792  	0.29950  	0.33392  	0.47495  	0.62689  	-0.7636  	-0.2826  	-0.3272  	0.08243  	0.19689  	0.12946  	-0.4972  	0.15658  	-0.0074  	0.04961  	0.12761  	0.10109  	-0.1997  	0.05668  	0.24361  	0.12878  	0.03746  	0.06103  	-0.3452  	0.37593  	0.61348  	0.01449  	-0.0254  	0.33818  	0.04056  	-0.0344  	0.00457  	0.01276  	-0.0135  	0.09383  	0.03023  	-0.0119  	-0.0380  	0.02286  	-0.0130  	-0.0688  	-0.0148  	-0.0284  	-0.0277  	0.02343  	-0.0002  	0.00362  	0.09870  	0.00549  	0.03164  	-0.0421  	0.05457  	-0.0010  	-0.0203  	0.54203  	1.05715  	129.237  	107.608  	
-0.7914  	0.08585  	-0.1177  	-1.1376  	-0.6674  	-1.2779  	0.13445  	-0.5573  	0.11066  	0.45011  	0.07485  	0.17794  	0.09961  	-0.0958  	-0.5345  	0.88988  	0.34994  	0.31643  	0.50069  	0.62930  	-0.6771  	-0.2796  	-0.2994  	0.06850  	0.17270  	0.12971  	-0.4584  	0.12593  	-0.0492  	0.05900  	0.13026  	0.14107  	-0.2565  	0.06977  	0.19571  	0.14553  	0.09874  	0.07877  	-0.3350  	0.35475  	0.60868  	0.00688  	-0.0893  	0.32142  	0.05105  	-0.0321  	0.00952  	0.00644  	-0.0395  	0.08422  	0.02115  	0.00095  	-0.0341  	0.03334  	-0.0248  	-0.0744  	-0.0201  	-0.0272  	-0.0260  	0.03066  	-0.0006  	-0.0091  	0.09492  	-0.0006  	0.03263  	-0.0455  	0.05353  	-0.0018  	-0.0213  	0.55202  	1.05715  	129.237  	107.608  	
-0.8237  	0.09055  	-0.0646  	-1.3555  	-0.8032  	-1.2910  	0.12706  	-0.5871  	0.08213  	0.50138  	0.10614  	0.03482  	0.07142  	-0.2006  	-0.6414  	0.83029  	0.35743  	0.27067  	0.52509  	0.55043  	-0.6931  	-0.2536  	-0.2123  	0.06736  	0.23615  	0.13929  	-0.4066  	0.05338  	-0.0705  	0.04374  	0.12829  	0.13860  	-0.2729  	0.04645  	0.12896  	0.15733  	0.14095  	0.08266  	-0.3335  	0.33619  	0.64071  	0.00342  	-0.0748  	0.33736  	0.04852  	-0.0324  	0.01054  	0.01131  	-0.0375  	0.08718  	0.01482  	0.00074  	-0.0319  	0.03623  	-0.0260  	-0.0832  	-0.0174  	-0.0246  	-0.0264  	0.03328  	0.00024  	-0.0123  	0.09013  	0.00093  	0.03349  	-0.0468  	0.05216  	-0.0023  	-0.0221  	0.55614  	1.05715  	129.237  	107.608  	
-0.6877  	0.09805  	-0.0132  	-1.2745  	-0.8290  	-1.2095  	0.12024  	-0.6314  	0.11544  	0.46466  	0.06999  	0.04940  	0.02546  	-0.3225  	-0.7628  	0.96703  	0.36840  	0.30340  	0.55157  	0.56320  	-0.7099  	-0.2946  	-0.1798  	0.05138  	0.19436  	0.13945  	-0.4370  	0.10378  	-0.0528  	0.04969  	0.11739  	0.15204  	-0.2910  	0.05121  	0.09380  	0.19376  	0.12709  	0.08273  	-0.3687  	0.34013  	0.65715  	0.00024  	-0.0432  	0.36140  	0.03811  	-0.0352  	0.01121  	0.02723  	-0.0165  	0.08137  	0.02370  	-0.0011  	-0.0314  	0.03393  	-0.0181  	-0.0746  	-0.0233  	-0.0237  	-0.0189  	0.02569  	-0.0016  	-0.0113  	0.09610  	0.00441  	0.03418  	-0.0482  	0.05091  	-0.0028  	-0.0222  	0.54847  	1.05715  	129.237  	107.608  	
-0.6627  	0.10870  	0.01045  	-1.2248  	-0.7952  	-1.1962  	0.13027  	-0.6556  	0.10715  	0.41970  	0.05010  	0.06368  	0.01553  	-0.3506  	-0.6710  	0.96766  	0.39355  	0.29176  	0.54763  	0.51469  	-0.7016  	-0.2752  	-0.1801  	0.05411  	0.20602  	0.12283  	-0.4036  	0.05194  	-0.0579  	0.07005  	0.11454  	0.16996  	-0.2962  	0.04306  	0.11500  	0.17991  	0.15460  	0.10275  	-0.3842  	0.32448  	0.68000  	-0.0021  	-0.0476  	0.36243  	0.03330  	-0.0337  	0.01077  	0.02711  	-0.0170  	0.07667  	0.02200  	0.00547  	-0.0270  	0.03575  	-0.0227  	-0.0713  	-0.0272  	-0.0228  	-0.0207  	0.02367  	-0.0004  	-0.0115  	0.09867  	2.76781  	0.03423  	-0.0483  	0.05028  	-0.0032  	-0.0225  	0.54367  	1.05715  	129.237  	107.608  	
-0.7368  	0.07718  	-0.0343  	-1.1311  	-0.7398  	-1.1536  	0.14571  	-0.6856  	0.06717  	0.40471  	0.00951  	0.07270  	0.02616  	-0.3748  	-0.5973  	0.97043  	0.37702  	0.29194  	0.52765  	0.51705  	-0.7951  	-0.2804  	-0.2147  	0.03980  	0.25138  	0.12951  	-0.4161  	0.14443  	0.01547  	0.10273  	0.11489  	0.17530  	-0.2869  	0.06222  	0.10234  	0.19877  	0.09454  	0.09382  	-0.3590  	0.33620  	0.67210  	0.01039  	-0.0647  	0.36180  	0.03733  	-0.0312  	-0.0022  	0.02032  	-0.0216  	0.06679  	0.02077  	0.00115  	-0.0228  	0.02736  	-0.0185  	-0.0735  	-0.0202  	-0.0268  	-0.0222  	0.02088  	0.00233  	-0.0144  	0.10638  	0.00634  	0.03349  	-0.0486  	0.05000  	-0.0036  	-0.0231  	0.54682  	1.05715  	129.237  	107.608  	
-0.5945  	0.08965  	0.01587  	-0.9799  	-0.6759  	-1.1159  	0.14572  	-0.6270  	0.08321  	0.40013  	-0.0520  	0.08591  	0.07960  	-0.2799  	-0.5475  	1.04140  	0.35079  	0.24755  	0.50593  	0.57464  	-0.7665  	-0.2591  	-0.2233  	0.08445  	0.20123  	0.13024  	-0.4306  	0.09807  	-0.0199  	0.06025  	0.10302  	0.17759  	-0.2796  	0.06311  	0.15949  	0.18136  	0.10745  	0.09249  	-0.3823  	0.36835  	0.64385  	0.00012  	-0.0659  	0.36633  	0.03842  	-0.0327  	0.00679  	0.02987  	-0.0175  	0.08291  	0.02369  	-0.0027  	-0.0322  	0.02234  	-0.0205  	-0.0710  	-0.0235  	-0.0224  	-0.0226  	0.02049  	0.00353  	-0.0129  	0.09554  	0.00057  	0.03079  	-0.0480  	0.05000  	-0.0037  	-0.0227  	0.54080  	1.05715  	129.237  	107.608  	
