-0.7709  	0.08270  	-0.0089  	-1.3654  	-0.8533  	-1.2773  	0.09931  	-0.6454  	0.07528  	0.40505  	0.14372  	0.02259  	-0.0342  	-0.3194  	-0.7449  	0.95473  	0.36731  	0.28359  	0.54449  	0.46172  	-0.6723  	-0.2771  	-0.1140  	0.08713  	0.16221  	0.15548  	-0.4189  	0.01940  	-0.1167  	0.04090  	0.13887  	0.15918  	-0.2824  	0.03758  	0.14306  	0.15177  	0.20371  	0.10287  	-0.4172  	0.30597  	0.68984  	0.00751  	-0.0513  	0.36896  	0.04509  	-0.0349  	0.01283  	0.00851  	-0.0330  	0.08643  	0.01871  	-0.0033  	-0.0355  	0.03451  	-0.0230  	-0.0734  	-0.0236  	-0.0237  	-0.0254  	0.02227  	-0.0012  	-0.0072  	0.09954  	0.00152  	0.03030  	-0.0358  	0.05041  	0.00306  	-0.0235  	0.55532  	
-0.5819  	0.09091  	0.05188  	-1.1778  	-0.7642  	-1.0845  	0.09114  	-0.5817  	0.10336  	0.42016  	0.08832  	0.13065  	0.04244  	-0.2935  	-0.7301  	1.05067  	0.34799  	0.30304  	0.53161  	0.54761  	-0.7092  	-0.3081  	-0.1902  	0.07169  	0.15128  	0.14038  	-0.4378  	0.07637  	-0.0846  	0.03083  	0.11885  	0.16001  	-0.2554  	0.04298  	0.20164  	0.18210  	0.19765  	0.08339  	-0.3974  	0.33021  	0.66795  	0.00325  	-0.0467  	0.36501  	0.05068  	-0.0280  	0.00718  	0.01145  	-0.0240  	0.07798  	0.01667  	-0.0066  	-0.0277  	0.02709  	-0.0166  	-0.0711  	-0.0239  	-0.0234  	-0.0239  	0.01963  	-0.0002  	-0.0068  	0.10118  	0.00346  	0.03000  	-0.0336  	0.05208  	0.00382  	-0.0214  	0.54920  	
-0.5062  	0.10784  	0.14362  	-1.1532  	-0.7415  	-1.0755  	0.08467  	-0.5645  	0.12261  	0.50579  	0.11326  	0.20584  	0.06139  	-0.2475  	-0.7879  	1.15045  	0.32853  	0.32660  	0.54784  	0.59483  	-0.7377  	-0.3328  	-0.2821  	0.06349  	0.17190  	0.12018  	-0.4664  	0.11597  	-0.0659  	0.02706  	0.11928  	0.18090  	-0.2551  	0.03929  	0.20556  	0.19854  	0.15950  	0.08738  	-0.3853  	0.34732  	0.65225  	-0.0003  	-0.0303  	0.34548  	0.03571  	-0.0316  	0.00903  	0.02859  	-0.0130  	0.07070  	0.03456  	-0.0084  	-0.0296  	0.02554  	-0.0150  	-0.0669  	-0.0232  	-0.0321  	-0.0206  	0.02528  	0.00378  	-0.0099  	0.09570  	0.00244  	0.03113  	-0.0318  	0.05308  	0.00427  	-0.0195  	0.54088  	
-0.5537  	0.09483  	0.07658  	-1.0745  	-0.7150  	-1.0775  	0.09560  	-0.6186  	0.09968  	0.45608  	0.09131  	0.16635  	0.03154  	-0.2192  	-0.6708  	1.08539  	0.34428  	0.28225  	0.53881  	0.55839  	-0.6945  	-0.2973  	-0.2713  	0.10198  	0.19117  	0.09985  	-0.4024  	0.06936  	-0.0861  	0.04683  	0.10711  	0.18501  	-0.2815  	0.03554  	0.23001  	0.19245  	0.18221  	0.09178  	-0.4064  	0.34358  	0.63350  	0.00712  	-0.0486  	0.33802  	0.04271  	-0.0301  	0.01363  	0.01508  	-0.0184  	0.08012  	0.03324  	-0.0064  	-0.0296  	0.03178  	-0.0166  	-0.0668  	-0.0183  	-0.0235  	-0.0222  	0.03159  	0.00328  	-0.0143  	0.10293  	0.00044  	0.03374  	-0.0296  	0.05406  	0.00437  	-0.0184  	0.52726  	
-0.5622  	0.09432  	0.03600  	-1.0786  	-0.7482  	-1.0426  	0.07915  	-0.6345  	0.08370  	0.36534  	0.12768  	0.10254  	-0.0203  	-0.2101  	-0.5881  	1.04392  	0.36882  	0.23796  	0.53055  	0.47478  	-0.6035  	-0.2662  	-0.2127  	0.17762  	0.17938  	0.10423  	-0.3524  	-0.0630  	-0.1742  	0.04726  	0.09546  	0.20621  	-0.2924  	0.03164  	0.28602  	0.17939  	0.25939  	0.11340  	-0.4489  	0.31798  	0.62536  	-0.0001  	-0.0677  	0.33945  	0.04567  	-0.0319  	0.01497  	-0.0003  	-0.0210  	0.07597  	0.02616  	-0.0007  	-0.0317  	0.03322  	-0.0169  	-0.0664  	-0.0238  	-0.0215  	-0.0205  	0.02384  	-0.0010  	-0.0108  	0.09394  	-0.0058  	0.03690  	-0.0278  	0.05527  	0.00386  	-0.0177  	0.52193  	
-0.4989  	0.09803  	0.10906  	-1.1310  	-0.7575  	-1.0288  	0.08983  	-0.5953  	0.09442  	0.41444  	0.13318  	0.13645  	0.02395  	-0.2423  	-0.7271  	1.15944  	0.34833  	0.29738  	0.55608  	0.54312  	-0.6580  	-0.3159  	-0.2496  	0.11648  	0.19685  	0.10617  	-0.4194  	0.04543  	-0.1547  	0.03788  	0.10314  	0.18718  	-0.2742  	0.03794  	0.25656  	0.19063  	0.22609  	0.10613  	-0.4282  	0.32556  	0.61813  	0.01563  	-0.0525  	0.33743  	0.04663  	-0.0266  	0.01224  	0.00907  	-0.0174  	0.07472  	0.02910  	-0.0013  	-0.0278  	0.02998  	-0.0164  	-0.0699  	-0.0215  	-0.0234  	-0.0171  	0.02692  	-0.0026  	-0.0191  	0.09742  	0.00264  	0.03890  	-0.0254  	0.05651  	0.00347  	-0.0167  	0.50213  	
-0.5952  	0.07880  	0.02937  	-1.1624  	-0.7718  	-1.0771  	0.09239  	-0.6112  	0.07927  	0.44869  	0.09994  	0.12213  	0.02812  	-0.2833  	-0.7471  	1.10097  	0.35168  	0.28874  	0.56078  	0.57112  	-0.7165  	-0.2886  	-0.2669  	0.11789  	0.26324  	0.11087  	-0.3884  	0.07592  	-0.0866  	0.03367  	0.09550  	0.18777  	-0.2964  	0.03240  	0.19243  	0.22629  	0.16916  	0.09375  	-0.3886  	0.35845  	0.63074  	0.01003  	-0.0433  	0.34981  	0.04266  	-0.0290  	0.01410  	0.01278  	-0.0221  	0.08013  	0.03239  	-0.0029  	-0.0289  	0.03348  	-0.0202  	-0.0725  	-0.0221  	-0.0245  	-0.0194  	0.03481  	-0.0003  	-0.0187  	0.09759  	0.00212  	0.04078  	-0.0249  	0.05726  	0.00309  	-0.0160  	0.48165  	
-0.8119  	0.07427  	-0.0558  	-1.2937  	-0.8194  	-1.2198  	0.10058  	-0.6683  	0.09905  	0.46372  	0.09226  	0.10648  	0.00362  	-0.3185  	-0.7472  	1.01588  	0.39063  	0.28204  	0.53885  	0.53353  	-0.7171  	-0.3161  	-0.1768  	0.11195  	0.20828  	0.13745  	-0.3815  	0.06073  	-0.1319  	0.03536  	0.10818  	0.16889  	-0.2824  	0.03669  	0.17721  	0.21655  	0.16231  	0.08953  	-0.4138  	0.31947  	0.64003  	0.01551  	-0.0621  	0.34509  	0.04659  	-0.0274  	0.01440  	-0.0034  	-0.0303  	0.10625  	0.02758  	-0.0028  	-0.0278  	0.04112  	-0.0156  	-0.0697  	-0.0228  	-0.0229  	-0.0112  	0.03358  	-0.0074  	0.01062  	0.09637  	-0.0013  	0.04097  	-0.0251  	0.05693  	0.00271  	-0.0166  	0.48305  	
-0.8006  	0.07727  	-0.0488  	-1.3953  	-0.8334  	-1.2411  	0.11193  	-0.6761  	0.06474  	0.48605  	0.09993  	0.02196  	0.00197  	-0.3217  	-0.7322  	0.94014  	0.35704  	0.30054  	0.53696  	0.52882  	-0.7122  	-0.3187  	-0.1690  	0.03219  	0.16914  	0.15381  	-0.4678  	0.07257  	-0.0706  	0.03706  	0.15191  	0.14785  	-0.2760  	0.05100  	0.11906  	0.19505  	0.13962  	0.08256  	-0.3889  	0.32384  	0.67289  	0.00024  	-0.0511  	0.35987  	0.04485  	-0.0346  	0.01145  	0.00949  	-0.0386  	0.08430  	0.02644  	0.00453  	-0.0301  	0.02825  	-0.0276  	-0.0698  	-0.0267  	-0.0254  	-0.0239  	0.02708  	0.00353  	-0.0097  	0.09713  	-0.0042  	0.04074  	-0.0273  	0.05705  	0.00210  	-0.0184  	0.49293  	
-0.7118  	0.07153  	-0.0145  	-1.2468  	-0.7519  	-1.1960  	0.12312  	-0.6154  	0.08963  	0.44477  	0.01803  	0.10350  	0.04222  	-0.2728  	-0.6397  	0.99625  	0.35993  	0.30138  	0.54741  	0.52788  	-0.7235  	-0.2803  	-0.1776  	0.05776  	0.17920  	0.14182  	-0.4126  	0.07287  	-0.0353  	0.06529  	0.12060  	0.15828  	-0.2815  	0.04593  	0.13332  	0.17714  	0.12467  	0.08848  	-0.3846  	0.36391  	0.66703  	0.01413  	-0.0609  	0.35441  	0.03608  	-0.0334  	0.01646  	0.02367  	-0.0230  	0.07066  	0.02091  	0.00129  	-0.0366  	0.02856  	-0.0230  	-0.0784  	-0.0257  	-0.0289  	-0.0246  	0.02389  	0.00091  	-0.0082  	0.09302  	-0.0001  	0.03876  	-0.0298  	0.05667  	0.00137  	-0.0187  	0.49629  	
-0.6515  	0.14123  	-0.0251  	-1.0573  	-0.6514  	-1.2013  	0.08213  	-0.5287  	0.07314  	0.40052  	-0.0800  	0.22077  	0.17627  	-0.2491  	-0.4520  	0.90222  	0.44722  	0.17304  	0.58732  	0.30886  	-0.7811  	-0.4812  	-0.4422  	0.03680  	0.11172  	0.24564  	-0.5260  	0.10534  	0.12285  	0.03386  	0.24417  	0.06609  	-0.3478  	-0.0979  	0.03109  	0.11749  	-0.0464  	0.06549  	-0.4431  	0.29660  	0.74283  	0.12850  	-0.1583  	0.44253  	-0.0300  	-0.0128  	-0.0189  	0.05300  	-0.0451  	0.06773  	0.02591  	0.00368  	-0.0337  	0.04186  	-0.0145  	-0.0815  	-0.0260  	-0.0402  	-0.0194  	0.03053  	0.00766  	-0.0098  	0.07692  	0.00576  	0.03825  	-0.0334  	0.05590  	0.00040  	-0.0189  	0.49854  	
-0.5502  	0.16201  	-0.0030  	-0.9761  	-0.5198  	-1.2346  	0.13086  	-0.4292  	0.08964  	0.38774  	-0.0225  	0.23021  	0.29187  	-0.0312  	-0.3416  	0.82824  	0.46791  	0.03195  	0.60587  	0.14828  	-0.6332  	-0.6954  	-0.7860  	0.08710  	0.07245  	0.31285  	-0.5032  	-0.0128  	0.13815  	0.01278  	0.33986  	0.01235  	-0.3711  	-0.2406  	0.12600  	0.07735  	-0.1208  	0.05762  	-0.5561  	0.22353  	0.74991  	0.25287  	-0.2382  	0.48126  	-0.0664  	0.00252  	-0.0387  	0.04693  	-0.0417  	0.07217  	0.04144  	-0.0031  	-0.0357  	0.05318  	-0.0018  	-0.0714  	-0.0194  	-0.0489  	-0.0265  	0.03928  	0.00820  	-0.0021  	0.06925  	0.00643  	0.03812  	-0.0370  	0.05493  	-0.0006  	-0.0197  	0.51238  	
-0.7857  	0.11760  	-0.0363  	-1.0946  	-0.6513  	-1.3336  	0.06519  	-0.4367  	0.06881  	0.39708  	0.10741  	0.21341  	0.19770  	-0.2004  	-0.4136  	0.76801  	0.53707  	-0.0190  	0.64615  	0.09752  	-0.5322  	-0.7383  	-0.8091  	0.07370  	0.03444  	0.33348  	-0.4650  	-0.0623  	0.11257  	0.01807  	0.36610  	0.04247  	-0.4470  	-0.2606  	0.06504  	0.08838  	-0.0771  	0.07498  	-0.5693  	0.18542  	0.76028  	0.27174  	-0.3257  	0.48040  	-0.0678  	0.00888  	-0.0386  	0.04442  	-0.0708  	0.06015  	0.03361  	0.01075  	-0.0314  	0.06702  	-0.0122  	-0.0772  	-0.0252  	-0.0501  	-0.0248  	0.04827  	0.00880  	-0.0156  	0.06219  	0.00043  	0.03837  	-0.0417  	0.05406  	-0.0015  	-0.0204  	0.52225  	
-0.8185  	0.11912  	0.00863  	-1.3168  	-0.7887  	-1.3412  	0.06473  	-0.4785  	0.04448  	0.45366  	0.13545  	0.06675  	0.15970  	-0.2948  	-0.5325  	0.72061  	0.52585  	-0.0312  	0.65601  	0.07182  	-0.5627  	-0.6663  	-0.6710  	0.07204  	0.11171  	0.32268  	-0.4125  	-0.1160  	0.07505  	0.00690  	0.34053  	0.04986  	-0.4444  	-0.2509  	0.01136  	0.10590  	-0.0173  	0.07926  	-0.5444  	0.18380  	0.77715  	0.24180  	-0.2876  	0.48044  	-0.0585  	0.00448  	-0.0327  	0.04548  	-0.0658  	0.06553  	0.02603  	0.00956  	-0.0295  	0.06655  	-0.0147  	-0.0858  	-0.0220  	-0.0451  	-0.0253  	0.04913  	0.00872  	-0.0181  	0.06068  	0.00188  	0.03861  	-0.0441  	0.05276  	-0.0020  	-0.0209  	0.52329  	
-0.6848  	0.11392  	0.02749  	-1.2530  	-0.8210  	-1.2374  	0.08562  	-0.5711  	0.09452  	0.43815  	0.08627  	0.06713  	0.07450  	-0.3748  	-0.7023  	0.90609  	0.46196  	0.13563  	0.62431  	0.29731  	-0.6375  	-0.5239  	-0.4347  	0.05398  	0.12523  	0.24134  	-0.4403  	0.00967  	0.02803  	0.02922  	0.23531  	0.10274  	-0.3862  	-0.1139  	0.02847  	0.16518  	0.03914  	0.08083  	-0.4858  	0.25547  	0.73294  	0.13267  	-0.1615  	0.44089  	-0.0213  	-0.0146  	-0.0128  	0.04622  	-0.0322  	0.06934  	0.02992  	0.00372  	-0.0301  	0.05077  	-0.0119  	-0.0760  	-0.0258  	-0.0351  	-0.0183  	0.03449  	0.00301  	-0.0146  	0.07974  	0.00494  	0.03877  	-0.0465  	0.05151  	-0.0026  	-0.0207  	0.51223  	
-0.6627  	0.10870  	0.01045  	-1.2248  	-0.7952  	-1.1962  	0.13027  	-0.6556  	0.10715  	0.41970  	0.05010  	0.06368  	0.01553  	-0.3506  	-0.6710  	0.96766  	0.39355  	0.29176  	0.54763  	0.51469  	-0.7016  	-0.2752  	-0.1801  	0.05411  	0.20602  	0.12283  	-0.4036  	0.05194  	-0.0579  	0.07005  	0.11454  	0.16996  	-0.2962  	0.04306  	0.11500  	0.17991  	0.15460  	0.10275  	-0.3842  	0.32448  	0.68000  	-0.0021  	-0.0476  	0.36243  	0.03330  	-0.0337  	0.01077  	0.02711  	-0.0170  	0.07667  	0.02200  	0.00547  	-0.0270  	0.03575  	-0.0227  	-0.0713  	-0.0272  	-0.0228  	-0.0207  	0.02367  	-0.0004  	-0.0115  	0.09867  	2.76896  	0.03869  	-0.0473  	0.05070  	-0.0030  	-0.0209  	0.50506  	
-0.7368  	0.07718  	-0.0343  	-1.1311  	-0.7398  	-1.1536  	0.14571  	-0.6856  	0.06717  	0.40471  	0.00951  	0.07270  	0.02616  	-0.3748  	-0.5973  	0.97043  	0.37702  	0.29194  	0.52765  	0.51705  	-0.7951  	-0.2804  	-0.2147  	0.03980  	0.25138  	0.12951  	-0.4161  	0.14444  	0.01547  	0.10273  	0.11489  	0.17530  	-0.2869  	0.06222  	0.10234  	0.19877  	0.09454  	0.09382  	-0.3590  	0.33620  	0.67210  	0.01039  	-0.0647  	0.36180  	0.03733  	-0.0312  	-0.0022  	0.02032  	-0.0216  	0.06679  	0.02077  	0.00115  	-0.0228  	0.02736  	-0.0185  	-0.0735  	-0.0202  	-0.0268  	-0.0222  	0.02088  	0.00233  	-0.0144  	0.10638  	0.00634  	0.03788  	-0.0481  	0.05009  	-0.0034  	-0.0214  	0.50633  	
-0.5945  	0.08965  	0.01587  	-0.9799  	-0.6759  	-1.1159  	0.14572  	-0.6270  	0.08321  	0.40013  	-0.0520  	0.08591  	0.07960  	-0.2799  	-0.5475  	1.04140  	0.35079  	0.24755  	0.50593  	0.57464  	-0.7665  	-0.2591  	-0.2233  	0.08445  	0.20123  	0.13024  	-0.4306  	0.09807  	-0.0199  	0.06025  	0.10302  	0.17759  	-0.2796  	0.06311  	0.15949  	0.18136  	0.10745  	0.09249  	-0.3823  	0.36835  	0.64385  	0.00012  	-0.0659  	0.36633  	0.03842  	-0.0327  	0.00679  	0.02987  	-0.0175  	0.08291  	0.02369  	-0.0027  	-0.0322  	0.02234  	-0.0205  	-0.0710  	-0.0235  	-0.0224  	-0.0226  	0.02049  	0.00353  	-0.0129  	0.09554  	0.00057  	0.03529  	-0.0476  	0.04966  	-0.0034  	-0.0210  	0.49684  	
-0.7039  	0.08560  	0.01302  	-1.1768  	-0.8041  	-1.1538  	0.12725  	-0.6445  	0.09682  	0.45410  	-0.0157  	0.11872  	0.08672  	-0.2899  	-0.6938  	0.99946  	0.36816  	0.32446  	0.51395  	0.55687  	-0.8630  	-0.2682  	-0.1749  	0.02649  	0.13527  	0.15538  	-0.5411  	0.17379  	0.04289  	0.01167  	0.14102  	0.15172  	-0.2757  	0.07489  	0.08149  	0.18208  	0.03722  	0.08712  	-0.3464  	0.34536  	0.71369  	-0.0275  	-0.0196  	0.38431  	0.03555  	-0.0338  	0.00936  	0.03116  	-0.0148  	0.07926  	0.01318  	-0.0007  	-0.0295  	0.02339  	-0.0151  	-0.0812  	-0.0341  	-0.0229  	-0.0240  	0.01539  	0.00947  	0.00171  	0.09215  	0.00360  	0.03266  	-0.0481  	0.04956  	-0.0033  	-0.0202  	0.48065  	
-0.7855  	0.05458  	-0.0554  	-1.2564  	-0.7816  	-1.2506  	0.13760  	-0.6918  	0.07335  	0.52663  	0.02585  	0.17045  	0.07928  	-0.3257  	-0.7889  	1.01441  	0.34657  	0.36341  	0.50505  	0.56322  	-0.9136  	-0.3005  	-0.1961  	-0.0005  	0.13011  	0.16292  	-0.6063  	0.25133  	0.05655  	0.02590  	0.16340  	0.13621  	-0.2872  	0.07746  	0.05877  	0.22220  	-0.0058  	0.05850  	-0.3244  	0.35503  	0.70074  	-0.0159  	-0.0101  	0.36874  	0.03632  	-0.0392  	0.00951  	0.02923  	-0.0184  	0.08093  	0.02545  	0.00415  	-0.0337  	0.02568  	-0.0115  	-0.0805  	-0.0239  	-0.0208  	-0.0181  	0.02112  	0.00558  	0.00806  	0.10158  	0.00727  	0.02909  	-0.0482  	0.04965  	-0.0036  	-0.0197  	0.47972  	
-0.8921  	0.03368  	-0.1348  	-1.3425  	-0.7703  	-1.3270  	0.15232  	-0.6810  	0.06168  	0.53729  	0.09707  	0.12960  	0.04610  	-0.3863  	-0.8509  	1.00894  	0.28477  	0.38036  	0.51627  	0.59857  	-0.8989  	-0.3066  	-0.2287  	-0.0092  	0.14467  	0.15365  	-0.5865  	0.27445  	0.05592  	0.03010  	0.15518  	0.13473  	-0.2735  	0.07433  	0.07816  	0.23277  	7.88181  	0.04266  	-0.3251  	0.34630  	0.69806  	-0.0070  	-0.0275  	0.37039  	0.04829  	-0.0394  	0.00470  	0.02716  	-0.0208  	0.07530  	0.02642  	0.00325  	-0.0346  	0.02266  	-0.0153  	-0.0720  	-0.0232  	-0.0245  	-0.0187  	0.02427  	0.00588  	0.00070  	0.09793  	0.00640  	0.02594  	-0.0495  	0.05033  	-0.0038  	-0.0194  	0.47618  	
-0.6848  	0.05991  	-0.0155  	-1.2155  	-0.8073  	-1.1844  	0.10268  	-0.6664  	0.08178  	0.40418  	0.09509  	0.07421  	-0.0081  	-0.3490  	-0.7542  	1.01816  	0.36120  	0.28499  	0.51398  	0.56340  	-0.7077  	-0.2952  	-0.1812  	0.11393  	0.15809  	0.13929  	-0.4423  	0.11056  	-0.0642  	0.04108  	0.12849  	0.16565  	-0.2850  	0.04915  	0.16126  	0.18246  	0.16081  	0.08203  	-0.4050  	0.33118  	0.65911  	0.00697  	-0.0612  	0.36946  	0.04811  	-0.0298  	0.01181  	0.00851  	-0.0214  	0.08864  	0.02292  	-0.0025  	-0.0301  	0.02885  	-0.0224  	-0.0736  	-0.0207  	-0.0198  	-0.0240  	0.01786  	-0.0024  	-0.0090  	0.09897  	-0.0023  	0.02321  	-0.0496  	0.05105  	-0.0038  	-0.0189  	0.47162  	
-0.5482  	0.08978  	0.04074  	-1.1311  	-0.7145  	-1.0921  	0.10629  	-0.6013  	0.09233  	0.40748  	0.02960  	0.13415  	0.05604  	-0.2882  	-0.7106  	1.06754  	0.34723  	0.29806  	0.52119  	0.55533  	-0.7280  	-0.3032  	-0.2231  	0.10548  	0.16705  	0.13479  	-0.4096  	0.09592  	-0.0670  	0.05038  	0.10355  	0.16403  	-0.2754  	0.04376  	0.20195  	0.19447  	0.16799  	0.07906  	-0.4060  	0.35289  	0.64035  	0.00390  	-0.0589  	0.36101  	0.04404  	-0.0309  	0.00983  	0.00842  	-0.0215  	0.07645  	0.01821  	-0.0040  	-0.0320  	0.02511  	-0.0170  	-0.0722  	-0.0214  	-0.0229  	-0.0272  	0.01195  	-0.0045  	-0.0084  	0.09893  	-0.0009  	0.02263  	-0.0509  	0.05152  	-0.0041  	-0.0186  	0.47260  	
-0.4720  	0.12029  	0.10839  	-1.0255  	-0.6469  	-1.0493  	0.14262  	-0.6089  	0.10750  	0.48391  	0.07280  	0.17996  	0.05437  	-0.2800  	-0.7346  	1.16685  	0.32567  	0.33797  	0.52455  	0.60716  	-0.7661  	-0.3118  	-0.3434  	0.06751  	0.23003  	0.11309  	-0.4261  	0.14089  	-0.0437  	0.04582  	0.09328  	0.17706  	-0.2790  	0.04478  	0.19594  	0.24124  	0.13664  	0.08799  	-0.3738  	0.36661  	0.63153  	0.00422  	-0.0473  	0.34517  	0.04649  	-0.0319  	0.01200  	0.02416  	-0.0147  	0.07777  	0.03273  	-0.0054  	-0.0301  	0.02372  	-0.0147  	-0.0702  	-0.0207  	-0.0282  	-0.0251  	0.02726  	-0.0036  	-0.0194  	0.09699  	0.00225  	0.02391  	-0.0514  	0.05182  	-0.0043  	-0.0197  	0.48435  	
-0.4743  	0.08582  	0.08089  	-1.0300  	-0.6248  	-1.0316  	0.12424  	-0.6342  	0.08147  	0.47967  	0.05421  	0.16353  	0.07019  	-0.3144  	-0.7593  	1.20176  	0.31589  	0.30919  	0.52929  	0.58084  	-0.7571  	-0.3191  	-0.4062  	0.10199  	0.29015  	0.09897  	-0.3728  	0.14515  	-0.0463  	0.07379  	0.08398  	0.19936  	-0.2990  	0.03598  	0.21086  	0.27047  	0.14098  	0.08650  	-0.3706  	0.37028  	0.60825  	0.02036  	-0.0617  	0.34197  	0.05026  	-0.0311  	0.00541  	0.01655  	-0.0129  	0.07686  	0.03575  	-0.0051  	-0.0302  	0.02866  	-0.0131  	-0.0680  	-0.0177  	-0.0303  	-0.0237  	0.03066  	-0.0053  	-0.0198  	0.09920  	0.00086  	0.02679  	-0.0515  	0.05207  	-0.0047  	-0.0208  	0.49492  	
-0.5001  	0.08537  	0.04497  	-1.0149  	-0.6752  	-1.0023  	0.11597  	-0.6204  	0.07703  	0.34387  	-0.0034  	0.10150  	0.02708  	-0.2765  	-0.5955  	1.11040  	0.38183  	0.26691  	0.52548  	0.54535  	-0.6846  	-0.3156  	-0.2998  	0.15396  	0.24713  	0.11083  	-0.3557  	0.06433  	-0.0987  	0.07730  	0.07899  	0.21146  	-0.2970  	0.03618  	0.26489  	0.21461  	0.19469  	0.09683  	-0.4210  	0.35596  	0.59795  	0.01297  	-0.0637  	0.34273  	0.04041  	-0.0285  	0.00349  	0.00974  	-0.0258  	0.08047  	0.02887  	-0.0031  	-0.0269  	0.02747  	-0.0145  	-0.0697  	-0.0188  	-0.0225  	-0.0223  	0.02557  	-0.0085  	-0.0238  	0.09732  	0.00277  	0.02998  	-0.0487  	0.05205  	-0.0046  	-0.0213  	0.48508  	
-0.3505  	0.20935  	0.17702  	-0.8800  	-0.6309  	-0.9367  	0.16814  	-0.5080  	0.15605  	0.38347  	-0.1779  	0.15652  	0.15215  	0.03187  	-0.3276  	1.02282  	0.38442  	0.25527  	0.53399  	0.52586  	-0.6335  	-0.2606  	-0.2499  	0.08801  	0.24321  	0.08645  	-0.2731  	-0.0090  	-0.1206  	0.07515  	0.09455  	0.17242  	-0.2252  	0.07055  	0.26021  	0.13306  	0.20668  	0.11116  	-0.4061  	0.35132  	0.59098  	0.01984  	-0.0524  	0.35886  	0.04187  	-0.0263  	0.00571  	0.02790  	-0.0173  	0.07520  	0.01356  	0.00126  	-0.0354  	0.03966  	-0.0206  	-0.0531  	-0.0368  	-0.0313  	-0.0220  	0.02670  	0.01140  	-0.0036  	0.09057  	-0.0041  	0.03343  	-0.0463  	0.05210  	-0.0045  	-0.0214  	0.46598  	
-0.4621  	0.20416  	0.14633  	-0.9977  	-0.6151  	-1.0528  	0.08223  	-0.4762  	0.12733  	0.31113  	-0.0906  	0.13593  	0.17250  	-0.1485  	-0.3766  	0.91365  	0.46533  	0.07217  	0.62646  	0.23129  	-0.5695  	-0.5013  	-0.4753  	0.11641  	0.16699  	0.20717  	-0.3284  	-0.1279  	-0.0472  	0.03158  	0.22022  	0.12635  	-0.3358  	-0.1261  	0.18326  	0.10357  	0.11553  	0.11847  	-0.5070  	0.27351  	0.70750  	0.12954  	-0.1685  	0.44509  	-0.0229  	-0.0116  	-0.0206  	0.04691  	-0.0362  	0.07364  	0.02497  	0.00373  	-0.0340  	0.05195  	-0.0160  	-0.0674  	-0.0355  	-0.0384  	-0.0134  	0.04064  	0.00194  	-0.0070  	0.07399  	-0.0037  	0.03585  	-0.0426  	0.05187  	-0.0042  	-0.0219  	0.46499  	
-0.6811  	0.10820  	0.05157  	-1.2213  	-0.7624  	-1.2498  	0.06999  	-0.5250  	0.04962  	0.37533  	0.09531  	0.06451  	0.11504  	-0.3894  	-0.4835  	0.83273  	0.53490  	0.02252  	0.68522  	0.08253  	-0.5336  	-0.6993  	-0.7083  	0.11533  	0.08707  	0.29302  	-0.3891  	-0.1322  	0.08889  	-0.0018  	0.31128  	0.09056  	-0.4379  	-0.2586  	0.03639  	0.11033  	-0.0093  	0.09624  	-0.5960  	0.19800  	0.78089  	0.24917  	-0.2812  	0.49299  	-0.0549  	0.01225  	-0.0365  	0.04592  	-0.0453  	0.04803  	0.03653  	0.01121  	-0.0282  	0.06193  	-0.0124  	-0.0813  	-0.0269  	-0.0422  	-0.0156  	0.04316  	0.00846  	-0.0224  	0.05954  	-0.0001  	0.03454  	-0.0396  	0.05206  	-0.0036  	-0.0219  	0.47298  	
-0.8588  	0.10309  	-0.0199  	-1.1874  	-0.7276  	-1.3598  	0.09975  	-0.5269  	0.04182  	0.45192  	0.13412  	0.13761  	0.15598  	-0.3833  	-0.5512  	0.79458  	0.50578  	-0.0020  	0.67108  	0.04844  	-0.6652  	-0.7261  	-0.7702  	0.05439  	0.07380  	0.32424  	-0.4681  	-0.0431  	0.16435  	0.01347  	0.36462  	0.03534  	-0.4558  	-0.2673  	-0.0134  	0.13687  	-0.1095  	0.06113  	-0.5578  	0.18378  	0.80044  	0.28056  	-0.3028  	0.50287  	-0.0716  	0.01042  	-0.0503  	0.06026  	-0.0462  	0.05315  	0.03846  	0.00713  	-0.0326  	0.06222  	-0.0131  	-0.0812  	-0.0289  	-0.0482  	-0.0166  	0.04433  	0.01490  	-0.0171  	0.06232  	-0.0026  	0.03212  	-0.0367  	0.05233  	-0.0030  	-0.0215  	0.48149  	
-0.7268  	0.13277  	-0.0229  	-1.0573  	-0.6065  	-1.3049  	0.06865  	-0.4804  	0.03871  	0.39440  	0.10135  	0.22156  	0.18407  	-0.2774  	-0.4915  	0.82388  	0.49690  	0.00736  	0.64200  	0.10502  	-0.6145  	-0.7101  	-0.7439  	0.09478  	0.08072  	0.29949  	-0.4293  	-0.0169  	0.12695  	0.03580  	0.33399  	0.04708  	-0.4270  	-0.2453  	0.05640  	0.11022  	-0.0812  	0.05722  	-0.5475  	0.21314  	0.73561  	0.26617  	-0.3070  	0.46665  	-0.0568  	0.00446  	-0.0354  	0.05101  	-0.0498  	0.06247  	0.04869  	0.00659  	-0.0338  	0.06133  	-0.0130  	-0.0820  	-0.0204  	-0.0513  	-0.0188  	0.04364  	0.00854  	-0.0070  	0.06502  	0.00103  	0.03012  	-0.0359  	0.05300  	-0.0024  	-0.0209  	0.48253  	
